PAYEE_ITEM_DESC,CATÉGORIE,QUANTITÉ,STATUT,TRAN_DATE,REMARQUES
"Transfert vers Argent liquide","Transfer (Outward)",-200000.00,"C","2025-11-14","",
"Crédits Phone","Crédits Phone",-11000.00,"C","2025-11-14","",
"RAPATR @DOVIC","VINA",-505200.00,"C","2025-11-14","",
"Retrait 200.000ar","Retrait",-2600.00,"C","2025-11-14","",
"Comptable Octobre_25","VINA",-257600.00,"C","2025-11-15","",
"@DELAH","PLG FLPT",-72000.00,"C","2025-11-15","",
"@FENO","VINA",-72000.00,"C","2025-11-15","",
"Bonus Mvola","Bonus Mvola",3600.00,"C","2025-11-15","",
"Afterwork","Afterwork",-405750.00,"C","2025-11-16","",
"Retrait 60.000ar","Retrait",-1500.00,"C","2025-11-17","",
"Transfert vers Argent liquide","Transfer (Outward)",-60000.00,"C","2025-11-17","",
"Mora 2000 @Lalaina","Crédits Phone",-2150.00,"C","2025-11-17","Appel Nahita_BOA",
"First Premium 10.000ar @Volana_Mines","Crédits Phone",-10150.00,"C","2025-11-17","",
"@HIROKO","Aide",-1008500.00,"C","2025-11-18","",
"Mora 1000 @Lalaina","Crédits Phone",-1150.00,"C","2025-11-18","",
"Transfert vers Argent liquide","Transfer (Outward)",-40000.00,"C","2025-11-18","",
"Retrait 40k Ar","Retrait",-1000.00,"C","2025-11-18","",
"Yellow 2000 @Sarobidy","Crédits Phone",-2150.00,"C","2025-11-18","",
"@SAROBIDY","Aide",-2150.00,"C","2025-11-21","",
"Transfert de Argent liquide","Transfer (Inward)",100000.00,"C","2025-11-21","",
"@WILLY_FLPT","Aide",-101500.00,"C","2025-11-21","",
"À Verifier ❎⌛","Frais",-13950.00,"C","2025-11-21","",
"Mora +5000","Crédits Phone",-5000.00,"C","2025-11-23","",
"Transfert de Argent liquide","Transfer (Inward)",200000.00,"C","2025-11-24","",
"TNR 🚐 TVE","Transport",-43400.00,"C","2025-11-24","",
"Transfert vers Argent liquide","Transfer (Outward)",-20000.00,"C","2025-11-24","",
"Retrait 20.000ar","Retrait",-410.00,"C","2025-11-24","",
"First Premium 10.000ar","Crédits Phone",-10000.00,"C","2025-11-24","",
"Crédits Phone","Crédits Phone",-9150.00,"C","2025-11-25","",
"Transfert de Argent liquide","Transfer (Inward)",10000.00,"C","2025-11-26","",
"Bonus Mvola","Bonus Mvola",210.00,"C","2025-11-26","",
"@frais M/va ➡️ T/ve @DELAH @ZOKINY","PLG FLPT",-143600.00,"C","2025-11-26","",
"Netweek 5000","Crédits Phone",-5000.00,"C","2025-11-26","",
"Bonus Mvola","Bonus Mvola",1000.00,"C","2025-11-26","",
"Frais","Frais",-2500.00,"C","2025-11-26","",
"Doit @LALAINA + Frais @FENO","Frais",-126100.00,"C","2025-11-27","",
"Bonus Mvola","Bonus Mvola",1600.00,"C","2025-11-27","",
"Transfert de Argent liquide","Transfer (Inward)",975000.00,"C","2025-11-27","",
"@RANDOU","Transfert",-848200.00,"C","2025-11-27","",
"Transfert de Argent liquide","Transfer (Inward)",120000.00,"C","2025-11-28","",
"Perplexity 12mois","Frais",-57000.00,"C","2025-11-28","",
"Dentiste @SAROBIDY","Aide",-62000.00,"C","2025-11-28","",
"Bonus Mvola","Bonus Mvola",500.00,"C","2025-11-28","",
"Transfert de Argent liquide","Transfer (Inward)",300000.00,"C","2025-12-01","",
"@CIN @FENO","VINA",-102500.00,"C","2025-12-01","",
"@TSIKIVY @DELAH","PLG FLPT",-178600.00,"C","2025-12-01","",
"First Premium 10.000ar","Crédits Phone",-10000.00,"C","2025-12-01","",
"Frais","Frais",-500.00,"C","2025-12-01","",
"@DELAH","PLG FLPT",-2150.00,"C","2025-12-03","",
"Transfert de Argent liquide","Transfer (Inward)",620000.00,"C","2025-12-04","",
"DEPART @DELAH","PLG FLPT",-608200.00,"C","2025-12-04","",
